policy,task,official_episode_id,repeat_id,seed,horizon,env_name,scene,robot,rgb_overlay_path,robot_init_x,robot_init_y,obj_variation_mode,obj_episode_start,obj_episode_end
InternVLA-M1,eggplant,5,1,20290552,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,5,6
InternVLA-M1,eggplant,6,1,20290553,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,6,7
InternVLA-M1,eggplant,7,1,20290554,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,7,8
InternVLA-M1,eggplant,8,1,20290555,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,8,9
InternVLA-M1,eggplant,9,1,20290556,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,9,10
InternVLA-M1,eggplant,10,1,20290557,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,10,11
InternVLA-M1,eggplant,11,1,20290558,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,11,12
InternVLA-M1,eggplant,12,1,20290559,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,12,13
InternVLA-M1,eggplant,13,1,20290560,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,13,14
InternVLA-M1,eggplant,14,1,20290561,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,14,15
InternVLA-M1,eggplant,15,1,20290562,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,15,16
InternVLA-M1,eggplant,16,1,20290563,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,16,17
InternVLA-M1,eggplant,17,1,20290564,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,17,18
InternVLA-M1,eggplant,18,1,20290565,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,18,19
InternVLA-M1,eggplant,19,1,20290566,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,19,20
InternVLA-M1,eggplant,20,1,20290567,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,20,21
InternVLA-M1,eggplant,21,1,20290568,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,21,22
InternVLA-M1,eggplant,22,1,20290569,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,22,23
InternVLA-M1,eggplant,23,1,20290570,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,23,24
InternVLA-M1,eggplant,0,2,20290571,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,0,1
InternVLA-M1,eggplant,1,2,20290572,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,1,2
InternVLA-M1,eggplant,2,2,20290573,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,2,3
InternVLA-M1,eggplant,3,2,20290574,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,3,4
InternVLA-M1,eggplant,4,2,20290575,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,4,5
InternVLA-M1,eggplant,5,2,20290576,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,5,6
InternVLA-M1,eggplant,6,2,20290577,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,6,7
InternVLA-M1,eggplant,7,2,20290578,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,7,8
InternVLA-M1,eggplant,8,2,20290579,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,8,9
InternVLA-M1,eggplant,9,2,20290580,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,9,10
InternVLA-M1,eggplant,10,2,20290581,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,10,11
InternVLA-M1,eggplant,11,2,20290582,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,11,12
InternVLA-M1,eggplant,12,2,20290583,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,12,13
InternVLA-M1,eggplant,13,2,20290584,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,13,14
InternVLA-M1,eggplant,14,2,20290585,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,14,15
InternVLA-M1,eggplant,15,2,20290586,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,15,16
InternVLA-M1,eggplant,16,2,20290587,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,16,17
InternVLA-M1,eggplant,17,2,20290588,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,17,18
InternVLA-M1,eggplant,18,2,20290589,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,18,19
InternVLA-M1,eggplant,19,2,20290590,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,19,20
InternVLA-M1,eggplant,20,2,20290591,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,20,21
InternVLA-M1,eggplant,21,2,20290592,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,21,22
InternVLA-M1,eggplant,22,2,20290593,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,22,23
InternVLA-M1,eggplant,23,2,20290594,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,23,24
InternVLA-M1,eggplant,0,3,20290595,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,0,1
InternVLA-M1,eggplant,1,3,20290596,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,1,2
InternVLA-M1,eggplant,2,3,20290597,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,2,3
InternVLA-M1,eggplant,3,3,20290598,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,3,4
InternVLA-M1,eggplant,4,3,20290599,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,4,5
InternVLA-M1,eggplant,5,3,20290600,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,5,6
InternVLA-M1,eggplant,6,3,20290601,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,6,7
InternVLA-M1,eggplant,7,3,20290602,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,7,8
InternVLA-M1,eggplant,8,3,20290603,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,8,9
InternVLA-M1,eggplant,9,3,20290604,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,9,10
InternVLA-M1,eggplant,10,3,20290605,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,10,11
InternVLA-M1,eggplant,11,3,20290606,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,11,12
InternVLA-M1,eggplant,12,3,20290607,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,12,13
InternVLA-M1,eggplant,13,3,20290608,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,13,14
InternVLA-M1,eggplant,14,3,20290609,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,14,15
InternVLA-M1,eggplant,15,3,20290610,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,15,16
InternVLA-M1,eggplant,16,3,20290611,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,16,17
InternVLA-M1,eggplant,17,3,20290612,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,17,18
InternVLA-M1,eggplant,18,3,20290613,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,18,19
